,business_risk
1602,4.7746687
1603,-1.3143165
1604,0.47684398
1605,1.7091826
1606,1.0849526
1607,0.019283146
1608,-0.9962001
1609,-0.6918404
1610,-6.1113024
1611,3.7613351
1612,-6.1113024
1613,2.2484188
1614,7.4613285
1615,-6.0364313
1616,-6.1113024
1617,-6.1113024
1618,-6.1113024
1619,3.9238274
1620,-2.3170373
1621,-1.5671673
1622,-0.97336006
1623,-1.6061404
1624,-6.1113024
1625,1.9376035
1626,-0.6818465
1627,-1.3572001
1628,-6.0364313
1629,0.6764498
1630,-1.3547202
1631,-6.1113024
1632,-5.294321
1633,1.4388229
1634,-2.6479483
1635,1.3499576
1636,3.7624052
1637,-6.1113024
1638,-4.9204044
1639,0.5842878
1640,-6.1113024
1641,4.142458
1642,1.4832313
1643,1.0396404
1644,3.7402632
1645,1.7063463
1646,-2.4337797
1647,-6.1113024
1648,-3.223192
1649,-4.8266907
1650,2.5739157
1651,3.275728
1652,-6.1113024
1653,3.3978705
1654,-6.894818
1655,2.4535584
1656,-0.049589515
1657,-0.17375714
1658,-3.0661194
1659,1.7895226
1660,0.2996183
1661,1.785029
1662,-1.8859377
1663,0.88931733
1664,-6.1113024
1665,1.198423
1666,2.3619707
1667,-5.2650933
1668,6.2185225
1669,3.7152321
1670,1.017843
1671,0.98212695
1672,-6.1113024
1673,3.3121443
1674,-6.075763
1675,1.5594535
1676,-1.7959454
1677,-6.1113024
1678,3.125439
1679,-0.08744246
1680,-0.42003483
1681,-6.1113024
1682,2.5994039
1683,2.8997984
1684,7.0378065
1685,-0.9453945
1686,6.0633416
1687,3.1730993
1688,9.730443
1689,-2.2636583
1690,2.426281
1691,-3.0199897
1692,-0.2407723
1693,-1.0543885
1694,-6.1113024
1695,1.5258651
1696,3.0298655
1697,4.0799265
1698,-6.1113024
1699,1.7025057
1700,-6.1113024
1701,-0.6960447
1702,3.3203688
1703,0.50425494
1704,-5.1346965
1705,-0.5340568
1706,-0.5726998
1707,3.426299
1708,0.14358497
1709,3.4088686
1710,-6.1113024
1711,3.425842
1712,-6.1113024
1713,-0.18721241
1714,-4.799133
1715,-3.8042345
1716,-6.1113024
1717,-5.642428
1718,-1.3949397
1719,-0.042366445
1720,3.5709345
1721,-0.08661711
1722,-5.0784564
1723,1.1780875
1724,0.20034683
1725,-1.0179358
1726,-6.075763
1727,-6.2810316
1728,-6.1113024
1729,0.09191382
1730,-0.35151893
1731,-0.34760344
1732,0.5271878
1733,3.5107374
1734,0.4562763
1735,-6.075763
1736,6.4511476
1737,-6.1113024
1738,-6.1113024
1739,0.036642194
1740,-2.2791843
1741,1.7857126
1742,0.22017542
1743,2.9410927
1744,2.0267692
1745,1.6021967
1746,1.9657098
1747,-0.7777717
1748,-0.6784302
1749,1.5615938
1750,5.157757
1751,-5.655274
1752,3.381749
1753,-6.1113024
1754,-5.7674108
1755,1.6957481
1756,-6.1113024
1757,0.449893
1758,-6.1113024
1759,-2.9456222
1760,0.27097213
1761,6.6021466
1762,0.45016932
1763,5.6478715
1764,3.7065032
1765,-4.302098
1766,-6.1113024
1767,3.4029584
1768,-6.1113024
1769,1.8294666
1770,-6.1113024
1771,1.5686005
1772,-1.1850785
1773,-0.9986241
1774,-0.8900882
1775,-6.1113024
1776,-2.8449388
1777,1.398711
1778,1.3619772
1779,5.120157
1780,-6.1113024
1781,-6.1113024
1782,3.6879122
1783,0.11571407
1784,-1.5625708
1785,-6.1113024
1786,2.334309
1787,-6.1113024
1788,0.9736484
1789,3.464576
1790,1.2767975
1791,0.57301855
1792,3.7251782
1793,-6.1113024
1794,3.523738
1795,3.1922226
1796,-0.19333917
1797,0.112039626
1798,2.3988338
1799,0.7476729
1800,-6.0364313
1801,-0.8889909
1802,2.9385993
1803,-0.36917168
1804,0.11946005
1805,-6.1113024
1806,-6.1113024
1807,1.8118795
1808,-6.1113024
1809,-6.1113024
1810,-4.808368
1811,3.0587637
1812,-0.780233
1813,2.030731
1814,-1.3537798
1815,3.382494
1816,-6.1113024
1817,0.20731714
1818,-1.5949802
1819,-5.729428
1820,3.031792
1821,-6.1113024
1822,-5.9677567
1823,-6.1113024
1824,-6.1113024
1825,0.8130467
1826,-1.1659163
1827,-6.1113024
1828,2.7501037
1829,-1.0598699
1830,-0.15688628
1831,1.2670966
1832,-1.7765052
1833,2.6455982
1834,3.6780086
1835,-6.1113024
1836,-5.563258
1837,-6.1113024
1838,1.9655061
1839,2.0133524
1840,-6.1113024
1841,2.4508634
1842,-0.51103175
1843,-5.2913837
1844,2.6543717
1845,1.0010927
1846,-0.65578353
1847,-5.5890694
1848,0.5753242
1849,0.266491
1850,-6.1113024
1851,6.112108
1852,-2.0811858
1853,-6.1113024
1854,-5.824287
1855,0.2971776
1856,-0.020223796
1857,-6.075763
1858,2.6712363
1859,0.94263273
1860,1.3313034
1861,-6.1113024
1862,1.1676769
1863,-0.13021106
1864,-6.1113024
1865,-0.44348145
1866,-6.1113024
1867,-5.1788907
1868,4.0742426
1869,-6.1113024
1870,2.608085
1871,1.4101074
1872,-6.1113024
1873,1.9372588
1874,-6.1113024
1875,-2.2777648
1876,-6.1113024
1877,3.0879643
1878,6.415338
1879,-6.0883665
1880,-0.5658138
1881,-6.1113024
1882,-0.97777665
1883,-6.1113024
1884,-3.3902113
1885,-0.9118353
1886,-0.709347
1887,-6.1113024
1888,-1.163301
1889,-4.8097973
1890,1.5165071
1891,-6.1113024
1892,-6.1113024
1893,-0.2864257
1894,-0.33135062
1895,5.917704
1896,0.5548294
1897,1.6611215
1898,-1.2184982
1899,-5.522713
1900,4.1569076
1901,2.5242822
1902,-1.4827726
1903,-0.9581363
1904,1.5311784
1905,-5.584744
1906,-5.918911
1907,4.9088416
1908,6.7949824
1909,-1.1518959
1910,-6.1113024
1911,-6.1113024
1912,0.7348903
1913,0.69076484
1914,-0.7892971
1915,0.43639034
1916,-3.3093367
1917,-1.2446252
1918,-4.667311
1919,1.0378373
1920,3.3213136
1921,-6.1113024
1922,0.09284639
1923,1.3080705
1924,-6.1113024
1925,2.730822
1926,1.6237158
1927,-6.1113024
1928,1.7583086
1929,-5.4348426
1930,-6.1113024
1931,1.5995886
1932,-1.3835894
1933,-1.5058768
1934,2.3718615
1935,-1.7721894
1936,2.2306495
1937,1.270958
1938,-5.980398
1939,3.4227102
1940,3.384927
1941,-6.1113024
1942,3.5706577
1943,-0.13982087
1944,1.0672064
1945,-6.075763
1946,0.048745394
1947,-0.62218976
1948,-6.1113024
1949,2.2099457
1950,-1.3494815
1951,-6.075763
1952,-6.1113024
1953,-4.3918824
1954,3.4282005
1955,-2.9783528
1956,1.1422899
1957,-6.1113024
1958,5.4040017
1959,0.8633604
1960,4.176753
1961,0.8041067
1962,1.641494
1963,0.07037526
1964,4.8137717
1965,-6.1113024
1966,-1.5615046
1967,1.5747862
1968,0.17964831
1969,-6.1113024
1970,-6.1113024
1971,0.37173027
1972,-6.1113024
1973,0.7253772
1974,-0.47080898
1975,3.2251663
1976,-0.35038167
1977,-6.1113024
1978,-6.1113024
1979,-6.1113024
1980,-1.4819183
1981,-1.0923368
1982,0.4640019
1983,0.3518309
1984,-6.1113024
1985,-1.3759516
1986,0.87224925
1987,-0.50107217
1988,0.73568
1989,-4.6995077
1990,-6.1113024
1991,0.2142913
1992,0.05565247
1993,-0.28760326
1994,-0.10970622
1995,1.6936365
1996,-2.8281446
1997,-3.9342432
1998,3.3855603
1999,2.2614443
2000,0.9937229
2001,-6.1113024
2002,2.449657
2003,6.281083
2004,-5.655274
2005,-6.075763
2006,-6.0574093
2007,1.4290035
2008,-0.5981344
2009,-5.0224257
2010,2.6028817
2011,-6.1113024
2012,-6.1113024
2013,-6.1113024
2014,-6.1113024
2015,0.16357768
2016,-6.1113024
2017,-0.49394083
2018,-1.8958814
2019,4.692988
2020,0.95525104
2021,1.078002
2022,3.6458967
2023,4.910529
2024,1.4765451
2025,-6.1113024
2026,-6.159672
2027,1.0944451
2028,1.7807775
2029,-6.1113024
2030,-6.1113024
2031,-0.52511096
2032,4.0027056
2033,3.119737
2034,5.3493195
2035,4.159687
2036,-5.1861973
2037,2.3109493
2038,-6.1113024
2039,3.018519
2040,1.4944184
2041,-6.1113024
2042,-5.3377533
2043,-2.2610495
2044,-6.1113024
2045,-6.0060205
2046,3.4521027
2047,-6.1113024
2048,-1.671063
2049,2.023609
2050,-5.2997475
2051,0.5571371
2052,3.8472037
2053,-1.8099444
2054,3.1885529
2055,3.5020583
2056,3.9205751
2057,1.4102452
2058,1.4142735
2059,-6.1113024
2060,3.4444306
2061,-5.4386554
2062,-0.052546263
2063,0.5607007
2064,2.6858764
2065,0.2901875
2066,1.8421327
2067,-6.1113024
2068,-4.3945827
2069,-6.1113024
2070,-1.0051475
2071,-6.1113024
2072,0.9819769
2073,2.6094396
2074,1.9323738
2075,-6.1113024
2076,1.0623007
2077,3.667048
2078,2.0345447
2079,-0.78853655
2080,1.6542419
2081,1.6486558
2082,0.36287552
2083,-6.075763
2084,0.29132214
2085,1.474658
2086,-6.1113024
2087,0.9704218
2088,3.2833118
2089,-2.836826
2090,-6.1113024
2091,6.323466
2092,0.014607966
2093,-0.8121264
2094,-6.1113024
2095,-6.1113024
2096,0.35762367
2097,-3.5273948
2098,-6.1113024
2099,0.498183
2100,-6.1113024
2101,2.915387
2102,-2.050713
2103,5.397377
2104,8.368274
2105,-6.1113024
2106,5.8182864
2107,-6.1113024
2108,-2.9619699
2109,1.0894483
2110,0.6510072
2111,1.7733643
2112,-6.1113024
2113,0.0844737
2114,-6.1113024
2115,-6.1113024
2116,4.0508785
2117,-6.1113024
2118,0.43072414
2119,-1.757823
2120,-2.2644098
2121,3.3285313
2122,6.914968
2123,-4.808368
2124,-6.1113024
2125,4.6187215
2126,-6.1113024
2127,-1.105306
2128,-6.075763
2129,1.695973
2130,-5.3388085
2131,-6.1113024
2132,3.145437
2133,0.83096564
2134,1.3202424
2135,-6.1113024
2136,4.781042
2137,1.8356887
2138,-6.1113024
2139,1.0252969
2140,1.8399706
2141,-6.075763
2142,-6.1113024
2143,-4.651568
2144,3.717434
2145,1.542119
2146,2.6167114
2147,-6.1113024
2148,-1.1692541
2149,-0.049492538
2150,0.96788895
2151,-6.1113024
2152,1.5246441
2153,-6.1113024
2154,4.8575134
2155,-0.47826338
2156,-6.1113024
2157,-0.67229295
2158,-6.1113024
2159,-1.3625581
2160,2.5419555
2161,1.6241055
2162,4.768578
2163,3.1911042
2164,-6.1113024
2165,2.59472
2166,-6.1113024
2167,-0.7639953
2168,6.2523594
2169,0.95204306
2170,0.2696753
2171,-6.1113024
2172,-6.1113024
2173,-6.1113024
2174,2.2626631
2175,-6.159672
2176,0.25420865
2177,-0.5996294
2178,-2.1380332
2179,3.0926006
2180,0.4507596
2181,-6.1113024
2182,2.360694
2183,-2.2902966
2184,3.488897
2185,1.013058
2186,-6.1113024
2187,2.5790794
2188,3.4701679
2189,1.4225864
2190,-5.9567633
2191,4.391035
2192,-5.655274
2193,-1.6987584
2194,-5.7438745
2195,-4.517102
2196,3.4742794
2197,-6.1113024
2198,1.321449
2199,1.1374629
2200,-6.1113024
2201,-4.2759266
2202,-0.88095784
2203,6.150436
2204,-0.67468214
2205,-6.1113024
2206,-1.5252383
2207,-6.1113024
2208,0.62482494
2209,-6.1113024
2210,-0.4597718
2211,2.814425
2212,-0.46280694
2213,3.6718576
2214,1.1179893
2215,-1.5823629
2216,0.11041808
2217,-6.1113024
2218,-6.1113024
2219,1.5733385
2220,1.4645061
2221,3.4529154
2222,0.20929909
2223,2.712995
2224,3.0477962
2225,2.0265563
2226,-0.3861102
2227,0.18161601
2228,4.1482716
2229,0.9334263
2230,-0.048430562
2231,7.0798597
2232,1.5128008
2233,-6.610965
2234,-0.7495637
2235,-0.36435288
2236,0.37706253
2237,-6.2763095
2238,-5.719136
2239,-6.1113024
2240,3.6390324
2241,3.6151433
2242,-3.44469
2243,-6.1113024
2244,1.810221
2245,-6.1113024
2246,2.5705562
2247,4.340135
2248,-2.169983
2249,3.1448998
2250,-6.1113024
2251,-0.011505008
2252,2.1865647
2253,-6.1113024
2254,-0.44872993
2255,2.9312603
2256,3.2333999
2257,-6.1113024
2258,-3.6984177
2259,2.1589992
2260,-6.1113024
2261,-6.1113024
2262,-6.1113024
2263,1.1802155
2264,1.1006362
2265,-0.84973073
2266,-1.6217172
2267,3.8394825
2268,3.4383218
2269,1.1466088
2270,3.4895122
2271,2.1808248
2272,0.7026163
2273,-6.1113024
2274,-4.2939906
2275,-0.23202431
2276,1.8245535
2277,-1.693546
2278,1.0759836
2279,3.4280841
2280,1.0037591
2281,-6.1113024
2282,-6.1113024
2283,2.3952641
2284,5.2212777
2285,-6.1113024
2286,-0.64064765
2287,1.8416303
2288,4.0433116
2289,6.910343
2290,1.071033
2291,-6.0640883
2292,7.1973186
2293,-6.1113024
2294,3.1073527
2295,-6.1113024
2296,-6.1113024
2297,0.44056627
2298,4.154499
2299,-6.1113024
2300,-6.1113024
2301,-1.3201834
2302,-5.648725
2303,-4.957189
2304,-3.325014
2305,-0.79115474
2306,7.322019
2307,-6.1113024
2308,3.4655592
2309,-6.1113024
2310,0.22194618
2311,0.24651378
2312,-6.1113024
2313,-6.1113024
2314,-6.1113024
2315,-6.0640883
2316,2.4317493
2317,-6.1113024
2318,2.712735
2319,-0.99121106
2320,5.3477273
2321,1.4583132
2322,-6.1113024
2323,0.12730825
2324,-6.1113024
2325,3.1706538
2326,5.843403
2327,-5.436695
2328,2.0367515
2329,-1.0468053
2330,-0.01814574
2331,3.8603437
2332,-1.7473376
2333,-0.5388223
2334,1.0444267
2335,-1.0254232
2336,-6.1113024
2337,1.5865779
2338,-6.1113024
2339,1.8219572
2340,0.8414378
2341,-5.6850715
2342,3.2076833
2343,4.8434143
2344,2.9069421
2345,3.3455923
2346,-6.1113024
2347,-0.00095796585
2348,0.63258976
2349,-6.1113024
2350,-6.082026
2351,1.7930499
2352,6.3003225
2353,-6.1113024
2354,-6.1113024
2355,3.8942008
2356,6.9916124
2357,-1.2682812
2358,0.7246486
2359,-0.954144
2360,-0.8422967
2361,0.7335374
2362,-6.1113024
2363,2.2947564
2364,2.5391884
2365,1.9133631
2366,-6.395599
2367,3.9543827
2368,0.5770437
2369,0.83914566
2370,-5.9991302
2371,-0.701352
2372,-2.5862565
2373,-0.094139755
2374,-4.31563
2375,-5.6185627
2376,-1.197034
2377,1.8771163
2378,-5.020797
2379,-1.3686645
2380,6.470163
2381,0.22745061
2382,-6.0170517
2383,-4.1317873
2384,3.3563907
2385,-1.7988648
2386,-0.1092419
2387,0.7712618
2388,0.55567914
2389,-1.9578736
2390,-1.562635
2391,-2.870637
2392,1.8300767
2393,-2.5617998
2394,-6.1113024
2395,1.2134542
2396,-5.1083794
2397,0.48919243
2398,-1.2488614
2399,-5.6503797
2400,-6.1113024
2401,2.8955607
2402,-1.2445753
2403,-6.023219
2404,-0.7009306
2405,1.5147316
2406,-6.1113024
2407,2.643085
2408,-6.1113024
2409,-6.1113024
2410,2.652335
2411,-3.2034466
2412,2.9506202
2413,-6.1113024
2414,5.5851426
2415,-2.6093876
2416,0.67220885
2417,4.3371315
2418,4.474402
2419,-6.1113024
2420,-6.1113024
2421,1.924747
2422,-6.1113024
2423,-5.1880274
2424,1.1998515
2425,-6.1113024
2426,-6.1113024
2427,-0.48070425
2428,-6.1113024
2429,0.9819205
2430,0.07335529
2431,-1.0644536
2432,-6.1113024
2433,4.001403
2434,-6.1113024
2435,-0.5794178
2436,4.806344
2437,-6.1113024
2438,-6.1113024
2439,-6.1113024
2440,1.0924028
2441,-0.19400102
2442,3.4175258
2443,-3.3552375
2444,2.3734968
2445,5.240579
2446,-6.1157327
2447,-6.1113024
2448,-6.1113024
2449,2.6036074
2450,-2.9510307
2451,1.4162142
2452,6.4776263
2453,-2.5585468
2454,1.6711351
2455,-6.1113024
2456,2.0725756
2457,-6.1113024
2458,0.4349038
2459,-3.60494
2460,1.8855067
2461,-6.1113024
2462,1.1432089
2463,-1.3887031
2464,3.7774863
2465,-6.1113024
2466,-1.2885954
2467,-6.1113024
2468,-3.4867656
2469,0.054172844
2470,1.730584
2471,-4.9441714
2472,-0.51598036
2473,-6.1113024
2474,-2.0108562
2475,0.36243963
2476,-3.7836456
2477,3.5492055
2478,-5.30162
2479,1.2317426
2480,5.427859
2481,4.232173
2482,-6.1113024
2483,-5.544438
2484,-1.0128297
2485,1.1415181
2486,-5.9991302
2487,-6.1113024
2488,3.1909108
2489,3.6848648
2490,0.14393795
2491,2.4134102
2492,-6.075763
2493,-1.6773119
2494,-6.1113024
2495,-6.1113024
2496,2.4322762
2497,0.5573053
2498,-6.1113024
2499,-1.0276394
2500,2.627359
2501,-6.1113024
2502,-0.24700344
2503,0.038164437
2504,-2.607279
2505,-0.283306
2506,-6.1113024
2507,-1.5528255
2508,1.290181
2509,2.6480944
2510,3.7322671
2511,-4.0862365
2512,-1.0335264
2513,-6.1113024
2514,-2.910367
2515,-6.1113024
2516,0.74263054
2517,1.8439666
2518,1.8381662
2519,3.6579547
2520,2.3432918
2521,-1.0969975
2522,3.588805
2523,0.45196837
2524,-6.1113024
2525,-0.3488493
2526,-1.9099069
2527,3.0668259
2528,-1.4676123
2529,0.36647162
2530,1.4170945
2531,-6.1113024
2532,1.8350263
2533,-0.12045783
2534,-6.1113024
2535,3.7714262
2536,-6.1113024
2537,-6.1113024
2538,-4.6081305
2539,-6.1113024
2540,-6.1113024
2541,4.147452
2542,-0.4131242
2543,5.636906
2544,1.9472017
2545,10.630453
2546,4.8325577
2547,-0.90032876
2548,-6.1113024
2549,-6.1113024
2550,-6.1113024
2551,-6.1113024
2552,-6.1113024
2553,-6.1113024
2554,-5.6478004
2555,-6.1113024
2556,0.50729966
2557,-2.269229
2558,2.6744165
2559,0.33455908
2560,1.1919928
2561,2.1414857
2562,4.7462482
2563,3.5546412
2564,1.9468701
2565,-0.07305533
2566,0.8852931
2567,-6.1113024
2568,-6.1113024
2569,0.91215086
2570,-6.1113024
2571,-6.1113024
2572,5.550836
2573,-0.37389553
2574,3.3110216
2575,-2.1174355
2576,1.7706794
2577,1.479753
2578,0.7868798
2579,-6.1113024
2580,-6.1113024
2581,-5.2942452
2582,0.7339891
2583,-0.6344167
2584,-0.573308
2585,1.7055455
2586,-6.1113024
2587,1.7220951
2588,-2.367974
2589,-1.4866512
2590,1.1087651
2591,-5.962166
2592,2.9867961
2593,3.1710713
2594,3.7069569
2595,-0.33138376
2596,-6.1113024
2597,0.20543897
2598,0.8279684
2599,4.011699
2600,-6.1113024
2601,0.3896479
2602,-6.1113024
2603,-2.573691
2604,-6.1113024
2605,3.5279393
2606,-6.1113024
2607,-6.1113024
2608,-2.3822606
2609,0.7044278
2610,1.3286943
2611,-5.154529
2612,-3.7818642
2613,-6.1113024
2614,2.0443587
2615,-5.316406
2616,0.9528603
2617,0.46459484
2618,-6.1113024
2619,0.78315216
2620,-6.1113024
2621,1.0394046
2622,3.5229435
2623,-6.1113024
2624,3.071416
2625,-6.1113024
2626,1.3037571
2627,-6.1113024
2628,-0.4660983
2629,-6.1113024
2630,1.2556572
2631,-6.1113024
2632,-6.1113024
2633,1.8409029
2634,-6.1113024
2635,7.657697
2636,0.28521633
2637,-6.1113024
2638,-5.770087
2639,-6.1113024
2640,-3.8690906
2641,-6.1113024
2642,-6.1113024
2643,2.26032
2644,0.9611353
2645,-1.814548
2646,-4.808368
2647,-3.2550235
2648,-6.0364313
2649,1.1500764
2650,-5.348014
2651,-0.63030434
2652,-0.27789032
2653,-5.9991302
2654,-6.1113024
2655,-0.6904812
2656,0.90668285
2657,-4.864487
2658,-6.1113024
2659,-6.0364313
2660,1.7547299
2661,2.7004087
2662,5.452703
2663,3.342159
2664,-6.0640883
2665,0.9863512
2666,-1.841954
2667,-1.504365
2668,0.75394624
2669,3.4311745
2670,0.9878291
2671,2.5650983
2672,-2.8871434
2673,1.5471351
2674,-6.1113024
2675,-6.1113024
2676,-6.0364313
2677,-6.1113024
2678,-0.8619069
2679,-5.5726056
2680,0.6515978
2681,0.25242484
2682,2.4591975
2683,-1.9492085
2684,-1.7236629
2685,-6.1113024
2686,0.2719469
2687,-1.2361934
2688,-6.1113024
2689,-6.1113024
2690,7.3843
2691,1.3893163
2692,-0.84565103
2693,-0.4821003
2694,-5.4719477
2695,-1.0037953
2696,4.750825
2697,-6.1113024
2698,2.9166436
2699,3.0381644
2700,4.521425
2701,2.4208608
2702,-6.1113024
2703,-6.1113024
2704,1.852362
2705,2.0577748
2706,-6.1113024
2707,-6.1113024
2708,-0.77595675
2709,4.96356
2710,2.5939982
2711,1.6501615
2712,0.8991954
2713,-6.1113024
2714,-6.1113024
2715,5.4745235
2716,-6.2022657
2717,-0.14312822
2718,-6.1113024
2719,7.3595934
2720,-0.7173115
2721,-4.0970855
2722,-0.55474746
2723,2.942612
2724,-6.1113024
2725,-6.1113024
2726,0.75851727
2727,-1.64345
2728,-6.1113024
2729,-5.341992
2730,0.8579859
2731,-6.0847893
2732,7.93902
2733,-4.14284
2734,3.6612768
2735,-5.9991302
2736,3.8429816
2737,-6.1113024
2738,1.5991541
2739,2.4422247
2740,6.560468
2741,-6.1113024
2742,-3.2806418
2743,1.7800267
2744,1.1296451
2745,-5.5674253
2746,-5.2773767
2747,-6.1113024
2748,-0.02204609
2749,3.2765365
2750,1.5657127
2751,3.4863968
2752,1.4259722
2753,-6.1113024
2754,5.076248
2755,-6.1113024
2756,1.0146983
2757,-1.1525644
2758,-6.1113024
2759,1.879152
2760,3.9940863
2761,1.4280151
2762,0.9897778
2763,1.6887654
2764,-2.1777713
2765,3.3570185
2766,-0.22718269
2767,4.009612
2768,-2.9403472
2769,-6.1113024
2770,0.9882562
2771,-6.1113024
2772,-0.5343096
2773,0.19497496
2774,-6.1113024
2775,-1.2465808
2776,8.855435
2777,-6.0364313
2778,-4.8409905
2779,-0.12410122
2780,-0.77534604
2781,3.9562774
2782,4.3101745
2783,-6.075763
2784,-6.1113024
2785,-6.075763
2786,-0.13703436
2787,1.8673725
2788,-6.1113024
2789,1.9171396
2790,3.6256502
2791,-3.2160265
2792,2.075323
2793,-1.0765508
2794,1.442672
2795,-5.9991302
